kernel,output_mode,index_dtype,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.033746240139007566,0.4251875305175781,12.599552683977384,2423.645646540027,192.35965810295247
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.01313696026802063,0.09126208305358886,6.946971079432175,5746.951384467827,827.2600128540577
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.1077625560760498,0.41086849212646487,3.8127203649151404,1011.9647117783684,265.41802569381235
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.018626559972763062,0.12203743934631348,6.551796978334398,5404.288078270827,824.8558519352516
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.10892127990722657,0.413240966796875,3.7939415250064266,1001.1992522754477,263.89422337597887
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.01904255986213684,0.1230998420715332,6.4644587157789655,5286.227100178545,817.7370036064274
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.1891084861755371,0.5362675094604492,2.8357664973462215,1009.1605927343464,355.8687196843405
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.03524928092956543,0.22068864822387696,6.260798586639359,4997.570541992097,798.2321221220867
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,forward,0.5399798583984375,1.0406297302246095,1.9271639748028435,908.7997642273169,471.573657514167
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.0938326358795166,0.566165771484375,6.033783088128801,4827.5829380051055,800.0922253077276
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,forward,0.542852783203125,1.1147090911865234,2.0534279747248174,903.9901483131514,440.2346512466776
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.09373248100280762,0.5662073516845703,6.040673901159304,4832.741298999986,800.0334694565292
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.12205280303955078,1.0471542358398438,8.579518124631003,1786.9627126000887,208.28241011227476
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.03796096086502075,0.26713119506835936,7.036997720321359,5303.516755433687,753.6618549865739
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.12291711807250977,1.7088630676269532,13.90256373094333,2661.596017952587,191.4464173272299
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,backward_raw,0.05104864120483398,0.3959519958496094,7.75636699634848,5915.728232378562,762.6931829248864
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,forward,0.4269116973876953,2.0153660583496094,4.720803085700826,1021.7748041789135,216.44088635551003
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,backward_raw,0.06924672126770019,0.5141126251220703,7.424360543144961,5814.761719091178,783.2003423459878
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,forward,0.4356275177001953,2.036634521484375,4.675174176866426,1001.331638329156,214.1806059940866
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,backward_raw,0.06915008068084717,0.5135919952392578,7.427207462123899,5822.888130216235,783.994275090723
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,forward,0.7361644744873047,2.550099182128906,3.464034560897414,1036.9467075026103,299.3465247742714
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,backward_raw,0.12320735931396484,0.868814697265625,7.051646120031321,5719.1638220602035,811.0395395217026
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,forward,2.105307159423828,4.2148095703125,2.001992702796865,932.3742919000988,465.72312206609644
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,backward_raw,0.3221196746826172,2.151887969970703,6.680399053832855,5625.050161202646,842.0230761477181
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,forward,2.1333071899414064,4.5569284057617185,2.1360863673303796,920.1367160131842,430.7581987722459
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,backward_raw,0.3221791839599609,2.1515402221679687,6.67808576495542,5624.011165864707,842.1591701289344
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,forward,0.47375007629394533,4.105261535644531,8.66545831033779,1841.5094279767395,212.511486643452
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,backward_raw,0.13727487564086915,1.0222291564941406,7.446585922746995,5866.378419506257,787.7943638018467
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,forward,0.4749465560913086,6.664078979492188,14.031218658233659,2755.3054785145487,196.36964868320317
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,backward_raw,0.18910751342773438,1.4887898254394532,7.872716416465281,6387.686719076924,811.3701016484584
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,forward,1.6873983764648437,7.0242724609375,4.1627825171039845,1034.035879337207,248.40016865848122
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,backward_raw,0.2596832084655762,1.9547004699707031,7.527250150368578,6202.221335437265,823.969073903246
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,forward,1.7089231872558595,7.107335815429687,4.1589556911814425,1021.0116387979962,245.49711865479273
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,backward_raw,0.25986207962036134,1.9528416442871093,7.51491578586634,6197.952153515366,824.7533745051607
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,forward,2.9079684448242187,9.131276245117187,3.140087803005426,1050.0297269163027,334.39502102817096
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,backward_raw,0.4715840148925781,3.354072265625,7.1123535991545905,5976.81897390445,840.3433393152562
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,forward,8.326039428710937,16.339383544921876,1.9624436906433904,943.0338584423002,480.5405948402652
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,backward_raw,1.2427094268798828,8.544432373046876,6.875647829034099,5832.222042603488,848.2432765063255
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,forward,8.405761108398437,17.09642822265625,2.0338941354846165,934.0899636268636,459.26184029450366
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,backward_raw,1.2424575805664062,8.506907348632813,6.846839265735512,5833.404234771479,851.9849829050769
