kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,32768,512,32,softmax,4,float32,forward,1.737027130126953,1.8744889831542968,1.079136272913191,18864414.626388192
topk,32768,512,36,softmax,0,float32,forward,0.4077222442626953,1.002163848876953,2.45795725638962,80368438.22258465
topk,32768,512,36,softmax,4,float32,forward,1.748489227294922,2.01580322265625,1.1528828380457843,18740750.29372368
topk,32768,2304,8,softmax,0,float32,forward,1.5920845031738282,1.8438485717773438,1.1581348653929002,20581822.09215455
topk,32768,2304,8,softmax,4,float32,forward,4.071286926269531,5.8334912109375,1.4328371634279913,8048560.711495936
topk,32768,2304,32,softmax,0,float32,forward,1.707198028564453,1.8931471252441405,1.1089206369550744,19194024.039234586
topk,32768,2304,32,softmax,4,float32,forward,4.315111694335937,5.995361938476562,1.389387427988513,7593777.941602679
topk,32768,2304,36,softmax,0,float32,forward,1.736933135986328,2.037710723876953,1.1731658989393547,18865435.47422883
topk,32768,2304,36,softmax,4,float32,forward,4.239381408691406,6.12848388671875,1.4456080488899592,7729429.565554162
topk,131072,8,8,softmax,0,float32,forward,0.4681324768066406,0.29304800033569334,0.6259937407776456,279989119.5204099
topk,131072,256,8,softmax,0,float32,forward,0.8859471893310547,1.7298233032226562,1.952512885704599,147945612.98734695
topk,131072,256,8,softmax,4,float32,forward,5.6213232421875,4.038644409179687,0.7184508406970875,23316929.90296609
topk,131072,256,32,softmax,0,float32,forward,0.9070320129394531,1.8845106506347655,2.0776671867705754,144506476.2105033
topk,131072,256,32,softmax,4,float32,forward,5.572352294921875,4.20105712890625,0.7539108991250792,23521843.74980147
topk,131072,256,36,softmax,0,float32,forward,0.9169321441650391,2.4549708557128906,2.677374625085691,142946237.4441617
topk,131072,256,36,softmax,4,float32,forward,5.59507568359375,4.794445495605469,0.8569044936539569,23426314.032594405
topk,131072,512,8,softmax,0,float32,forward,1.4622752380371093,3.5815869140625,2.449324737845015,89635655.8536442
topk,131072,512,8,softmax,4,float32,forward,6.61376953125,7.3546142578125,1.112015503875969,19818047.6928756
topk,131072,512,32,softmax,0,float32,forward,1.553592987060547,3.6854727172851565,2.372225382053379,84367013.16989908
topk,131072,512,32,softmax,4,float32,forward,6.55695556640625,7.568253173828125,1.1542327986181777,19989764.86458611
topk,131072,512,36,softmax,0,float32,forward,1.5698054504394532,4.265446472167969,2.7171815914984205,83495696.84785306
topk,131072,512,36,softmax,4,float32,forward,6.592883911132812,8.182257690429687,1.2410741339784614,19880829.355825674
topk,131072,2304,8,softmax,0,float32,forward,6.401114501953125,7.289225463867187,1.1387431769331855,20476434.214699168
topk,131072,2304,8,softmax,4,float32,forward,17.109832763671875,23.05619384765625,1.3475405730797014,7660624.262692744
topk,131072,2304,32,softmax,0,float32,forward,6.894778442382813,7.54208251953125,1.0938832309925148,19010328.04684322
topk,131072,2304,32,softmax,4,float32,forward,18.02424072265625,23.757041015625,1.3180605708268582,7271984.546635805
topk,131072,2304,36,softmax,0,float32,forward,7.066631469726563,8.138143310546875,1.1516297893006968,18548016.910392486
topk,131072,2304,36,softmax,4,float32,forward,17.552003173828126,24.308935546875,1.3849664511867321,7467637.665166451
topk,128,8,8,sigmoid,0,float32,forward,0.018925119638442994,0.09772480010986329,5.1637612853634405,6763497.533721843
topk,128,256,8,sigmoid,0,float32,forward,0.022681920528411864,0.09762207984924316,4.303960051661394,5643261.109202126
topk,128,256,8,sigmoid,4,float32,forward,0.08852352142333984,0.1748320007324219,1.974977925881812,1445943.3825262617
topk,128,256,32,sigmoid,0,float32,forward,0.02273983955383301,0.09717951774597168,4.273535770378432,5628887.560837008
topk,128,256,32,sigmoid,4,float32,forward,0.08919296264648438,0.17440095901489258,1.9553219653228633,1435090.7986690274
topk,128,256,36,sigmoid,0,float32,forward,0.02268480062484741,0.09396991729736329,4.142417597200962,5642544.632276705
topk,128,256,36,sigmoid,4,float32,forward,0.09024031639099121,0.1708790397644043,1.8935997412068397,1418434.743129717
topk,128,512,8,sigmoid,0,float32,forward,0.028858239650726317,0.09775135993957519,3.3872946209702346,4435474.9821608905
topk,128,512,8,sigmoid,4,float32,forward,0.10145600318908692,0.17369279861450196,1.7120011941608317,1261630.6179678906
topk,128,512,32,sigmoid,0,float32,forward,0.030883839130401613,0.09808608055114747,3.1759678625768037,4144562.450916234
topk,128,512,32,sigmoid,4,float32,forward,0.10214207649230957,0.17368064880371092,1.7003829838605993,1253156.430686401
topk,128,512,36,sigmoid,0,float32,forward,0.03089087963104248,0.09440447807312012,3.0560631228594843,4143617.8421857506
topk,128,512,36,sigmoid,4,float32,forward,0.10252991676330567,0.17026655197143556,1.660652396358641,1248416.1115188752
topk,128,2304,8,sigmoid,0,float32,forward,0.07381792068481445,0.0976649570465088,1.3230521279990493,1733996.2818314887
topk,128,2304,8,sigmoid,4,float32,forward,0.18301952362060547,0.17240543365478517,0.9420056955900343,699378.9376555287
topk,128,2304,32,sigmoid,0,float32,forward,0.07394271850585937,0.09702848434448243,1.3122114834984555,1731069.7062058519
topk,128,2304,32,sigmoid,4,float32,forward,0.18651840209960938,0.17388160705566405,0.9322490708600608,686259.3640044275
