kernel,output_mode,index_dtype,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps,checkpoint,shape
topk,sparse,-,65536,512,10,softmax,0,float32,backward_raw,0.149965763092041,0.6576780700683593,4.385521445082845,2908.7146759776024,663.2540080812796,trace-back,512/10
topk,sparse,-,65536,512,22,softmax,0,float32,forward,2.551617584228516,1.9611097717285155,0.7685751124502692,170.95336648257495,222.42896460381613,trace-back,512/22
topk,sparse,-,65536,512,22,softmax,0,float32,backward_raw,0.1493187236785888,0.6583074951171874,4.408740437228794,2921.3189428202213,662.6198535417697,trace-back,512/22
topk,sparse,-,65536,896,16,softmax,0,float32,forward,2.428235778808593,2.4115338134765625,0.9931217695259288,314.3695248467765,316.5468067393612,trace-back,896/16
topk,sparse,-,65536,896,16,softmax,0,float32,backward_raw,0.4085248184204101,1.1234345245361328,2.749978639926874,1868.5849514641432,679.4907147038173,trace-back,896/16
topk,sparse,-,65536,2304,16,softmax,0,float32,forward,8.208757934570313,3.827686767578125,0.4662930492149401,239.1268310804136,512.8252104186672,trace-back,2304/16
topk,sparse,-,65536,2304,16,softmax,0,float32,backward_raw,3.5494744873046877,2.814547119140625,0.7929475558163165,553.0210962272798,697.4245549668926,trace-back,2304/16
topk,sparse,-,65536,2304,36,softmax,0,float32,forward,45.3582861328125,4.216506652832031,0.0929600082438251,43.27620021295293,465.5356752921494,trace-back,2304/36
topk,sparse,-,65536,2304,36,softmax,0,float32,backward_raw,3.552248840332031,2.8143820190429687,0.7922817757271493,552.5891794834179,697.4654679848674,trace-back,2304/36
topk,sparse,-,262144,256,8,softmax,0,float32,forward,0.9487049865722657,3.7207391357421873,3.921913754438528,919.5853762212154,234.47363552564045,trace-back,256/8
topk,sparse,-,262144,256,8,softmax,0,float32,backward_raw,0.2607692718505859,1.2939804077148438,4.962165973513402,3345.544610408972,674.2105419823755,trace-back,256/8
topk,sparse,-,262144,384,6,softmax,0,float32,forward,0.8608895874023438,6.534306030273438,7.590178956618715,1520.0820954852652,200.2695989347837,trace-back,384/6
topk,sparse,-,262144,384,6,softmax,0,float32,backward_raw,0.3649875259399414,1.909034576416016,5.2304104681378805,3585.3906092542284,685.489337996582,trace-back,384/6
topk,sparse,-,262144,512,10,softmax,0,float32,forward,2.441032257080078,6.72616455078125,2.755459101891171,714.7920552623655,259.409422833305,trace-back,512/10
topk,sparse,-,262144,512,10,softmax,0,float32,backward_raw,0.5538668823242188,2.5250245666503908,4.558901510872985,3150.270434437391,691.0152428000456,trace-back,512/10
topk,sparse,-,262144,512,22,softmax,0,float32,forward,9.952257690429688,6.86294921875,0.6895871702909747,175.32006488114428,254.2391628416856,trace-back,512/22
topk,sparse,-,262144,512,22,softmax,0,float32,backward_raw,0.5598172760009765,2.525310363769531,4.510954684730248,3116.785670610416,690.9370384856344,trace-back,512/22
topk,sparse,-,262144,896,16,softmax,0,float32,forward,9.460938110351565,8.5980126953125,0.9087907134605496,322.7431863928064,355.1347759308025,trace-back,896/16
topk,sparse,-,262144,896,16,softmax,0,float32,backward_raw,1.5933651733398435,4.367326965332032,2.740945414400957,1916.3549970153251,699.1583951095032,trace-back,896/16
topk,sparse,-,262144,2304,16,softmax,0,float32,forward,32.25015380859375,14.259822998046875,0.4421629454135203,243.46355476629492,550.61953357173,trace-back,2304/16
topk,sparse,-,262144,2304,16,softmax,0,float32,backward_raw,14.26505126953125,11.15871826171875,0.7822417214547751,550.4177264872885,703.641484966627,trace-back,2304/16
topk,sparse,-,262144,2304,36,softmax,0,float32,forward,177.550625,15.732327880859376,0.0886075612567366,44.22252576131456,499.0829804375461,trace-back,2304/36
topk,sparse,-,262144,2304,36,softmax,0,float32,backward_raw,14.1798095703125,11.15821044921875,0.7869083427312092,553.7265538769122,703.6735078383241,trace-back,2304/36
topk,sparse,-,4096,256,8,sigmoid,0,float32,forward,0.0221606397628784,0.1049833583831787,4.737379403596358,615.121591518052,129.84427446344816,trace-back,256/8
topk,sparse,-,4096,256,8,sigmoid,0,float32,backward_raw,0.0059132802486419,0.080641918182373,13.63742538684736,2305.2328702213263,169.0372489549686,trace-back,256/8
topk,sparse,-,4096,384,6,sigmoid,0,float32,forward,0.0209859204292297,0.138796157836914,6.6137750929235,974.330960081244,147.31842954922112,trace-back,384/6
topk,sparse,-,4096,384,6,sigmoid,0,float32,backward_raw,0.0072966402769088,0.0813635158538818,11.15081911210106,2802.280395363303,251.3071342285716,trace-back,384/6
topk,sparse,-,4096,512,10,sigmoid,0,float32,forward,0.0541673612594604,0.1746329689025879,3.223951930501098,503.310025928916,156.1158592866137,trace-back,512/10
topk,sparse,-,4096,512,10,sigmoid,0,float32,backward_raw,0.0090271997451782,0.0814659214019775,9.024495270030071,3020.0922511504427,334.6549763486527,trace-back,512/10
topk,sparse,-,4096,512,22,sigmoid,0,float32,forward,0.2084432029724121,0.1743590354919433,0.8364822311573294,130.79330777510796,156.3611310597078,trace-back,512/22
topk,sparse,-,4096,512,22,sigmoid,0,float32,backward_raw,0.0093958401679992,0.0815132808685302,8.675464823907019,2901.6006565174816,334.4605407795012,trace-back,512/22
topk,sparse,-,4096,896,16,sigmoid,0,float32,forward,0.1994022369384765,0.1998067283630371,1.002028519994414,239.26616236868236,238.7817887359296,trace-back,896/16
topk,sparse,-,4096,896,16,sigmoid,0,float32,backward_raw,0.0202640008926391,0.0959235191345214,4.733691023936217,2354.4317952201923,497.3775819576848,trace-back,896/16
topk,sparse,-,4096,2304,16,sigmoid,0,float32,forward,0.8333376312255859,0.2972102355957031,0.3566504433006312,147.219311120716,412.78319958969024,trace-back,2304/16
topk,sparse,-,4096,2304,16,sigmoid,0,float32,backward_raw,0.2265571212768554,0.2340348815917968,1.0330060704902917,541.5119653205668,524.2098578022403,trace-back,2304/16
topk,sparse,-,4096,2304,36,sigmoid,0,float32,forward,3.896836242675781,0.3169001579284668,0.0813224211112514,31.482819487369287,387.1357868735839,trace-back,2304/36
topk,sparse,-,4096,2304,36,sigmoid,0,float32,backward_raw,0.2315456008911132,0.2347504043579101,1.0138409170999712,529.8454884387681,522.6120582648787,trace-back,2304/36
topk,sparse,-,16384,256,8,sigmoid,0,float32,forward,0.0708879995346069,0.2890275192260742,4.077241862143019,769.1845214701098,188.65315021214428,trace-back,256/8
topk,sparse,-,16384,256,8,sigmoid,0,float32,backward_raw,0.0170019197463989,0.1100467205047607,6.472605573148237,3207.0467813817795,495.48002657326936,trace-back,256/8
topk,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.0674614381790161,0.4263942337036133,6.32056246076656,1212.3804384804896,191.81527688493907,trace-back,384/6
topk,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.0237350392341613,0.1555004787445068,6.551515555141702,3445.915011687986,525.9721941717124,trace-back,384/6
topk,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.1798646354675293,0.4452009582519531,2.475200069734245,606.2998638756143,244.94984114181565,trace-back,512/10
topk,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.0438499212265014,0.2044041633605957,4.661448815489787,2486.9350035249918,533.5111683005115,trace-back,512/10
topk,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.6962521362304688,0.4505055999755859,0.6470437597716218,156.62702967119134,242.06559031876583,trace-back,512/22
topk,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.0448243188858032,0.2040281677246093,4.551729346839652,2432.8736433860004,534.494355442111,trace-back,512/22
topk,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.6713382720947265,0.5842361450195312,0.8702559786984629,284.26925729190685,326.6501629980804,trace-back,896/16
topk,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.1093244838714599,0.3658102416992188,3.346096215092368,1745.6367068184306,521.6935182392067,trace-back,896/16
topk,sparse,-,16384,2304,16,sigmoid,0,float32,forward,2.2038502502441406,1.1059830474853516,0.5018412877022074,222.6710131260674,443.7080379448579,trace-back,2304/16
topk,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.8927305603027343,0.934677734375,1.0469874964939487,549.6995284149197,525.0296973514016,trace-back,2304/16
topk,sparse,-,16384,2304,36,sigmoid,0,float32,forward,11.939794921875,1.191406707763672,0.0997845202165814,41.10066975278803,411.89424635784593,trace-back,2304/36
topk,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.9135100555419922,0.9346918487548828,1.0231872578570833,537.1955842443838,525.0217691035967,trace-back,2304/36
topk,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.2585536003112793,1.0702521514892578,4.139382125024575,843.5535522901993,203.7873109589251,trace-back,256/8
topk,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.0748095989227295,0.4327628707885742,5.784857518559525,2915.4521764684027,503.9799454203971,trace-back,256/8
topk,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.2436166381835937,1.6556781005859376,6.79624393855312,1342.9120212776672,197.59620658400985,trace-back,384/6
topk,sparse,-,65536,384,6,sigmoid,0,float32,backward_raw,0.102965440750122,0.6469760131835938,6.283428774453401,3177.33512930757,505.6689975106732,trace-back,384/6
topk,sparse,-,65536,512,10,sigmoid,0,float32,forward,0.6538690948486328,2.081269073486328,3.1830057268085605,667.1176531152306,209.58732417491308,trace-back,512/10
topk,sparse,-,65536,512,10,sigmoid,0,float32,backward_raw,0.1537113571166992,0.8428102111816407,5.483070522510387,2837.835955535977,517.5632784377709,trace-back,512/10
topk,sparse,-,65536,512,22,sigmoid,0,float32,forward,2.5773001098632813,2.1209036254882814,0.8229168257788921,169.24983409213434,205.67064469965007,trace-back,512/22
topk,sparse,-,65536,512,22,sigmoid,0,float32,backward_raw,0.1563417625427246,0.8433219146728516,5.394092409840852,2790.090177477656,517.2492359210389,trace-back,512/22
topk,sparse,-,65536,896,16,sigmoid,0,float32,forward,2.469105224609375,2.658215637207032,1.0765906656033968,309.165976561719,287.17133302325334,trace-back,896/16
topk,sparse,-,65536,896,16,sigmoid,0,float32,backward_raw,0.4259056091308594,1.434053192138672,3.3670681047500817,1792.3298299775545,532.3117246868367,trace-back,896/16
topk,sparse,-,65536,2304,16,sigmoid,0,float32,forward,8.33141357421875,4.421552734375,0.5307085880428899,235.6063895416532,443.9468191206514,trace-back,2304/16
topk,sparse,-,65536,2304,16,sigmoid,0,float32,backward_raw,3.538319396972656,3.5814202880859374,1.012181175941934,554.7645793874525,548.0882203437438,trace-back,2304/16
topk,sparse,-,65536,2304,36,sigmoid,0,float32,forward,45.4916748046875,4.837861328125,0.1063460808795393,43.1493076574472,405.7442201967311,trace-back,2304/36
topk,sparse,-,65536,2304,36,sigmoid,0,float32,backward_raw,3.6190719604492183,3.5815921020507813,0.9896437929922274,542.386085010686,548.0619277879367,trace-back,2304/36
topk,sparse,-,262144,256,8,sigmoid,0,float32,forward,1.0044147491455078,4.157993469238281,4.139717654261487,868.5806662458865,209.81640266015643,trace-back,256/8
topk,sparse,-,262144,256,8,sigmoid,0,float32,backward_raw,0.2803865623474121,1.6661529541015625,5.9423423867122445,3111.4730488369005,523.6105303852079,trace-back,256/8
topk,sparse,-,262144,384,6,sigmoid,0,float32,forward,0.9419152069091796,6.43820556640625,6.835228393363255,1389.3212875224112,203.25894140880345,trace-back,384/6
topk,sparse,-,262144,384,6,sigmoid,0,float32,backward_raw,0.3817232131958007,2.447633209228516,6.412062784279846,3428.198240930022,534.6482647260996,trace-back,384/6
topk,sparse,-,262144,512,10,sigmoid,0,float32,forward,2.5439663696289063,7.284391479492188,2.863399283283284,685.8700982963552,239.53002373804824,trace-back,512/10
topk,sparse,-,262144,512,10,sigmoid,0,float32,backward_raw,0.5893670272827148,3.228905029296875,5.478598020971393,2960.5159149207343,540.3783784808169,trace-back,512/10
topk,sparse,-,262144,512,22,sigmoid,0,float32,forward,10.058385009765624,7.4629345703125,0.7419615140071475,173.47024023299514,233.799512451968,trace-back,512/22
topk,sparse,-,262144,512,22,sigmoid,0,float32,backward_raw,0.6784848022460938,3.2289773559570314,4.759100491665613,2571.6574022348277,540.3662744122443,trace-back,512/22
topk,sparse,-,262144,896,16,sigmoid,0,float32,forward,9.629337158203125,9.776448364257812,1.0152773969420483,317.09901334161896,312.3274627177766,trace-back,896/16
topk,sparse,-,262144,896,16,sigmoid,0,float32,backward_raw,1.667114562988281,5.570160522460937,3.3411984071907432,1831.5797724942931,548.1804877413052,trace-back,896/16
topk,sparse,-,262144,2304,16,sigmoid,0,float32,forward,32.721171875,16.629873046875,0.5082297513794347,239.9589207255432,472.1465441057867,trace-back,2304/16
topk,sparse,-,262144,2304,16,sigmoid,0,float32,backward_raw,14.147625732421876,14.197996826171876,1.003560392019317,554.9862030917532,553.0172449064435,trace-back,2304/16
topk,sparse,-,262144,2304,36,sigmoid,0,float32,forward,178.0685546875,18.213668212890624,0.1022845849726503,44.09390024970632,431.0903765361761,trace-back,2304/36
topk,sparse,-,262144,2304,36,sigmoid,0,float32,backward_raw,14.518187255859376,14.19799072265625,0.977945143731777,540.820761547288,553.0174826407441,trace-back,2304/36
aux_loss,sparse,-,4096,256,8,softmax,0,float32,forward,0.0220473599433898,0.0747200012207031,3.389067961540912,618.2820997616501,182.43425826153543,trace-back,256/8
aux_loss,sparse,-,4096,256,8,softmax,0,float32,backward_raw,0.0039436799287796,0.023444480895996,5.944823443937841,3190.6524432102847,536.7110517746179,trace-back,256/8
aux_loss,sparse,-,4096,384,6,softmax,0,float32,forward,0.0209856009483337,0.1058092784881591,5.041994210633289,974.3457931150411,193.2461150114372,trace-back,384/6
aux_loss,sparse,-,4096,384,6,softmax,0,float32,backward_raw,0.0047411200404167,0.0236671996116638,4.991900523485502,3980.993486581506,797.4905485099393,trace-back,384/6
aux_loss,sparse,-,4096,512,10,softmax,0,float32,forward,0.054144320487976,0.1415171241760253,2.6137021002498746,503.5242063118022,192.64789444201168,trace-back,512/10
aux_loss,sparse,-,4096,512,10,softmax,0,float32,backward_raw,0.0057164800167083,0.0236441588401794,4.136139507366645,4402.328692909665,1064.3569166535428,trace-back,512/10
aux_loss,sparse,-,4096,512,22,softmax,0,float32,forward,0.2077008056640625,0.1416339206695556,0.6819131982503519,131.2608100523954,192.489029966253,trace-back,512/22
aux_loss,sparse,-,4096,512,22,softmax,0,float32,backward_raw,0.0056921601295471,0.0239068794250488,4.199966072801067,4421.137745118608,1052.6603473656244,trace-back,512/22
aux_loss,sparse,-,4096,896,16,softmax,0,float32,forward,0.1991347122192382,0.16211519241333,0.8140981077917174,239.58760111834857,294.2981918582788,trace-back,896/16
aux_loss,sparse,-,4096,896,16,softmax,0,float32,backward_raw,0.0103292798995971,0.028491199016571,2.758294798234887,4263.626547840719,1545.747231430497,trace-back,896/16
aux_loss,sparse,-,4096,2304,16,softmax,0,float32,forward,0.840512924194336,0.255183048248291,0.3036039552787291,145.96252891363537,480.7662297404257,trace-back,2304/16
aux_loss,sparse,-,4096,2304,16,softmax,0,float32,backward_raw,0.0562649583816528,0.0742502403259277,1.319653341290654,2012.7306810010527,1525.1965179223143,trace-back,2304/16
aux_loss,sparse,-,4096,2304,36,softmax,0,float32,forward,3.907290344238281,0.2762396812438965,0.0706985293916643,31.398586025456197,444.11936564494096,trace-back,2304/36
aux_loss,sparse,-,4096,2304,36,softmax,0,float32,backward_raw,0.0562656021118164,0.0742742395401001,1.3200647776326146,2012.7076535135316,1524.7037021342944,trace-back,2304/36
aux_loss,sparse,-,16384,256,8,softmax,0,float32,forward,0.0689299201965332,0.2394700813293457,3.474109365665416,791.0346021660179,227.6942142305029,trace-back,256/8
aux_loss,sparse,-,16384,256,8,softmax,0,float32,backward_raw,0.0098067200183868,0.0310819196701049,3.169451112281047,5132.363104649879,1619.322375651388,trace-back,256/8
aux_loss,sparse,-,16384,384,6,softmax,0,float32,forward,0.0662329578399658,0.3585884857177734,5.414049099003043,1234.8675141101355,228.0857619738852,trace-back,384/6
aux_loss,sparse,-,16384,384,6,softmax,0,float32,backward_raw,0.0136816000938415,0.0507609605789184,3.7101625709530346,5518.175614121581,1487.3136981445318,trace-back,384/6
aux_loss,sparse,-,16384,512,10,softmax,0,float32,forward,0.1774720001220703,0.3835532760620117,2.1612044480154213,614.473854608,284.32009529327763,trace-back,512/10
aux_loss,sparse,-,16384,512,10,softmax,0,float32,backward_raw,0.0221961593627929,0.0669078397750854,3.01438815073755,4535.1672942455125,1504.5067414877756,trace-back,512/10
aux_loss,sparse,-,16384,512,22,softmax,0,float32,forward,0.6790745544433594,0.3862982559204101,0.5688598599266625,160.5890005544242,282.29975758023664,trace-back,512/22
aux_loss,sparse,-,16384,512,22,softmax,0,float32,backward_raw,0.0221974396705627,0.0669257593154907,3.0150215659441426,4534.905714080853,1504.1039060232276,trace-back,512/22
aux_loss,sparse,-,16384,896,16,softmax,0,float32,forward,0.657031021118164,0.4900016021728515,0.7457815330225132,290.4593936450957,389.4698122490619,trace-back,896/16
aux_loss,sparse,-,16384,896,16,softmax,0,float32,backward_raw,0.049780797958374,0.1184076786041259,2.3785813699317706,3538.7292937188968,1487.7478393015433,trace-back,896/16
aux_loss,sparse,-,16384,2304,16,softmax,0,float32,forward,2.218458557128906,0.9990908813476562,0.4503536377261263,221.2047488663027,491.180108998751,trace-back,2304/16
aux_loss,sparse,-,16384,2304,16,softmax,0,float32,backward_raw,0.1952054405212402,0.3129411125183105,1.603137247008541,2320.554339010397,1447.5082176155277,trace-back,2304/16
aux_loss,sparse,-,16384,2304,36,softmax,0,float32,forward,11.965859375,1.0736463928222657,0.0897258073302625,41.01114283736934,457.0718732729328,trace-back,2304/36
aux_loss,sparse,-,16384,2304,36,softmax,0,float32,backward_raw,0.1952409553527832,0.3130396842956543,1.6033505046624013,2320.132224212365,1447.0524177125503,trace-back,2304/36
aux_loss,sparse,-,65536,256,8,softmax,0,float32,forward,0.2494041633605957,0.9300105285644532,3.72892944541514,874.4994672950156,234.517568673831,trace-back,256/8
aux_loss,sparse,-,65536,256,8,softmax,0,float32,backward_raw,0.0453020811080932,0.1440767955780029,3.1803571062050717,4444.091465017328,1397.3561196466378,trace-back,256/8
aux_loss,sparse,-,65536,384,6,softmax,0,float32,forward,0.2356656074523925,1.439045104980469,6.106300874942789,1388.2200102791392,227.34222219145815,trace-back,384/6
aux_loss,sparse,-,65536,384,6,softmax,0,float32,backward_raw,0.0632086420059204,0.2173744010925292,3.4389981210507417,4777.667711508725,1389.2615067928475,trace-back,384/6
aux_loss,sparse,-,65536,512,10,softmax,0,float32,forward,0.6362307357788086,1.8885235595703125,2.968299790261744,685.6122967181697,230.9781171590194,trace-back,512/10
aux_loss,sparse,-,65536,512,10,softmax,0,float32,backward_raw,0.078413119316101,0.283887996673584,3.620414532027058,5135.023163366498,1418.3522682115115,trace-back,512/10
aux_loss,sparse,-,65536,512,22,softmax,0,float32,forward,2.4740838623046875,1.9045388793945317,0.7697956032987471,176.3107640149509,229.0358158184064,trace-back,512/22
aux_loss,sparse,-,65536,512,22,softmax,0,float32,backward_raw,0.0788687992095947,0.2835536003112793,3.595256973010739,5105.354563975859,1420.0249390520016,trace-back,512/22
aux_loss,sparse,-,65536,896,16,softmax,0,float32,forward,2.3886032104492188,2.3389013671875,0.9791920888976904,319.5856577017813,326.3768787813122,trace-back,896/16
aux_loss,sparse,-,65536,896,16,softmax,0,float32,backward_raw,0.1784608078002929,0.48200927734375,2.7009251122697133,3948.447172717792,1461.8869493200157,trace-back,896/16
aux_loss,sparse,-,65536,2304,16,softmax,0,float32,forward,8.405546875,4.0712191772460935,0.484349113483005,233.528442728481,482.1490041535403,trace-back,2304/16
aux_loss,sparse,-,65536,2304,16,softmax,0,float32,backward_raw,0.7735683441162109,1.1966438293457031,1.546914165306039,2342.313179929966,1514.184324161623,trace-back,2304/16
aux_loss,sparse,-,65536,2304,36,softmax,0,float32,forward,45.6408935546875,4.413847045898438,0.0967081645894971,43.00823492090458,444.7218609045491,trace-back,2304/36
aux_loss,sparse,-,65536,2304,36,softmax,0,float32,backward_raw,0.773543701171875,1.1968418884277343,1.5472194869075742,2342.387799493441,1513.933749745596,trace-back,2304/36
aux_loss,sparse,-,262144,256,8,softmax,0,float32,forward,0.9631212615966795,3.6361767578125,3.775409081702112,905.8207588042386,239.92651900806916,trace-back,256/8
aux_loss,sparse,-,262144,256,8,softmax,0,float32,backward_raw,0.1630089569091797,0.5651279830932617,3.4668523362683827,4940.258396038174,1424.998216496213,trace-back,256/8
aux_loss,sparse,-,262144,384,6,softmax,0,float32,forward,0.9074262237548828,5.609391479492188,6.1816501800893695,1442.1258871988362,233.29141009043428,trace-back,384/6
aux_loss,sparse,-,262144,384,6,softmax,0,float32,backward_raw,0.2353507232666015,0.8247586822509766,3.504381336940712,5132.59332809291,1464.6218075609347,trace-back,384/6
aux_loss,sparse,-,262144,512,10,softmax,0,float32,forward,2.468359680175781,6.547496337890625,2.652569797860396,706.8785307154847,266.48819242595,trace-back,512/10
aux_loss,sparse,-,262144,512,10,softmax,0,float32,backward_raw,0.2977436828613281,1.086063690185547,3.647646458015275,5409.393477376078,1482.9818458665509,trace-back,512/10
aux_loss,sparse,-,262144,512,22,softmax,0,float32,forward,9.64189453125,6.639913330078125,0.6886523502780226,180.9634463792248,262.7791022657024,trace-back,512/22
aux_loss,sparse,-,262144,512,22,softmax,0,float32,backward_raw,0.2937628746032715,1.0870336151123048,3.700377784566379,5482.696675593,1481.6586291433157,trace-back,512/22
aux_loss,sparse,-,262144,896,16,softmax,0,float32,forward,9.302542114257813,8.339544677734375,0.8964801852337254,328.2385905375301,366.1414897329309,trace-back,896/16
aux_loss,sparse,-,262144,896,16,softmax,0,float32,backward_raw,0.6713030242919922,1.867275848388672,2.781569247893743,4198.658707031274,1509.4568327610675,trace-back,896/16
aux_loss,sparse,-,262144,2304,16,softmax,0,float32,forward,32.97285400390625,15.250870361328126,0.4625280650416665,238.1273118508278,514.838622450675,trace-back,2304/16
aux_loss,sparse,-,262144,2304,16,softmax,0,float32,backward_raw,3.040052795410156,4.745827331542968,1.5611003002014223,2384.0892904697566,1527.1852104327618,trace-back,2304/16
aux_loss,sparse,-,262144,2304,36,softmax,0,float32,forward,178.4628125,16.691715087890625,0.0935304944154156,43.99648855696477,470.3972627531977,trace-back,2304/36
aux_loss,sparse,-,262144,2304,36,softmax,0,float32,backward_raw,3.0404351806640624,4.746021728515625,1.5609679031141344,2383.7894516195597,1527.1226569514297,trace-back,2304/36
aux_loss,sparse,-,4096,256,8,sigmoid,0,float32,forward,0.0217411208152771,0.0866448020935058,3.985296012550655,626.9910422659257,157.32609078256175,trace-back,256/8
aux_loss,sparse,-,4096,256,8,sigmoid,0,float32,backward_raw,0.0046150401234626,0.0566435194015502,12.27367864335067,2726.5011058146565,222.1421291074582,trace-back,256/8
aux_loss,sparse,-,4096,384,6,sigmoid,0,float32,forward,0.020563519001007,0.1272873592376709,6.189959959257807,994.3449853596856,160.6383549981655,trace-back,384/6
aux_loss,sparse,-,4096,384,6,sigmoid,0,float32,backward_raw,0.0055414402484893,0.0568723201751708,10.263093640804758,3406.0401544788347,331.8726568894247,trace-back,384/6
aux_loss,sparse,-,4096,512,10,sigmoid,0,float32,forward,0.0536431980133056,0.1530796813964843,2.8536643426537407,508.2280141694328,178.0966340620181,trace-back,512/10
aux_loss,sparse,-,4096,512,10,sigmoid,0,float32,backward_raw,0.0066281598806381,0.057201919555664,8.630135751969364,3796.804007928845,439.9471940012564,trace-back,512/10
aux_loss,sparse,-,4096,512,22,sigmoid,0,float32,forward,0.2072342491149902,0.1535603237152099,0.7409987700923044,131.55632390123077,177.539193330703,trace-back,512/22
aux_loss,sparse,-,4096,512,22,sigmoid,0,float32,backward_raw,0.0066323202848434,0.0567740821838378,8.560214185310269,3794.422301575268,443.2625422021187,trace-back,512/22
aux_loss,sparse,-,4096,896,16,sigmoid,0,float32,forward,0.1983420753479003,0.1767487907409668,0.8911310947560771,240.54506799081472,269.93230222390275,trace-back,896/16
aux_loss,sparse,-,4096,896,16,sigmoid,0,float32,backward_raw,0.012447680234909,0.059974398612976,4.818118515350362,3538.024046961852,734.3165253593965,trace-back,896/16
aux_loss,sparse,-,4096,2304,16,sigmoid,0,float32,forward,0.8426860809326172,0.2638054466247558,0.3130530485715359,145.58611418409083,465.0525361385288,trace-back,2304/16
aux_loss,sparse,-,4096,2304,16,sigmoid,0,float32,backward_raw,0.0651644802093505,0.1383343982696533,2.12284971544672,1737.8517811571537,818.6409845745721,trace-back,2304/16
aux_loss,sparse,-,4096,2304,36,sigmoid,0,float32,forward,3.912113037109375,0.2846566390991211,0.072762887063573,31.3598791334132,430.9872848505039,trace-back,2304/36
aux_loss,sparse,-,4096,2304,36,sigmoid,0,float32,backward_raw,0.0650348806381225,0.1384934425354003,2.1295255895990284,1741.314920375461,817.7008667471969,trace-back,2304/36
aux_loss,sparse,-,16384,256,8,sigmoid,0,float32,forward,0.0685990381240844,0.2711721611022949,3.953002381925367,794.8500954396977,201.0750357940727,trace-back,256/8
aux_loss,sparse,-,16384,256,8,sigmoid,0,float32,backward_raw,0.0119129598140716,0.0646534395217895,5.427151650878613,4224.949029085784,778.4836873688242,trace-back,256/8
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.0653020811080932,0.4261065673828125,6.525160609774236,1252.470466670371,191.94477217836717,trace-back,384/6
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.0161862397193908,0.0916921615600585,5.664821672584818,4664.299634062332,823.3797820389367,trace-back,384/6
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.1764652824401855,0.4257104110717773,2.412431528655364,617.9793696075266,256.1645220877936,trace-back,512/10
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.0246553611755371,0.1230585575103759,4.991148036090174,4082.815712303476,818.011343839394,trace-back,512/10
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.6782041931152344,0.4140371322631836,0.610490375120453,160.79508960138628,263.38677259188654,trace-back,512/22
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.0251068806648254,0.1226716804504394,4.885978552576689,4009.3907858903617,820.5911554351694,trace-back,512/22
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.6556607818603516,0.5354095840454102,0.8165954085682167,291.0664131206904,356.4389538156158,trace-back,896/16
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.0563443183898925,0.2197443199157714,3.900026235035451,3126.5045533251296,801.6624414570663,trace-back,896/16
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,forward,2.224992370605469,1.040499496459961,0.4676418266444744,220.5551688550108,471.63268187019605,trace-back,2304/16
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.2276844787597656,0.5667401504516602,2.4891470579759583,1989.5288184222395,799.281349025645,trace-back,2304/16
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,forward,11.974742431640625,1.1163958740234374,0.0932292181144211,40.98072011163634,439.5694927028167,trace-back,2304/36
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.227718391418457,0.5667846298217774,2.488971691268667,1989.2325304880253,799.2186240873167,trace-back,2304/36
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.2487356758117676,1.0459059143066407,4.20488902885864,876.8497212480752,208.5310017054325,trace-back,256/8
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.0510534381866455,0.2667206382751464,5.224342331265652,3943.448260310561,754.8219489198785,trace-back,256/8
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.2359379196166992,1.7084921264648438,7.241278253366103,1386.6177701807817,191.48798342836963,trace-back,384/6
